id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,54,31,31,49,16,0,16,23,17,16
mh1,mh1,50.0,0,0,0,30,12,0,12,0,0,14
mh2,mh2,50.0,1,55,52,60,36,43,36,36,0,41
mh3,mh3,50.0,0,17,0,0,0,0,8,10,4,8
mh4,mh4,50.0,40,2,2,36,0,24,8,9,6,8
mnh0,mnh0,50.0,1,22,19,32,16,18,15,13,10,11
mnh1,mnh1,50.0,74,60,57,71,2,51,2,2,38,45
mnh2,mnh2,50.0,1,37,37,1,1,34,30,21,6,22
mnh3,mnh3,50.0,1,88,86,96,11,76,74,74,68,75
mnh4,mnh4,50.0,1,75,71,104,26,67,35,54,32,37
mnh5,mnh5,50.0,1,49,49,56,11,42,11,20,5,11
mnh6,mnh6,50.0,1,48,46,4,12,36,35,34,29,33
mnh7,mnh7,50.0,47,40,31,42,6,6,20,20,12,28
mnh8,mnh8,50.0,1,27,22,11,11,21,16,20,14,20
mnh9,mnh9,50.0,48,43,44,1,1,28,1,22,20,1
mnh10,mnh10,50.0,1,36,33,37,22,7,22,22,18,22
mnh11,mnh11,50.0,30,24,24,5,23,8,8,21,13,22
mnh12,mnh12,50.0,42,39,30,13,15,25,15,15,14,20
mnh13,mnh13,50.0,22,8,3,16,3,7,6,3,3,3
mnh14,mnh14,50.0,1,1,1,1,6,22,18,15,10,17
lpsh0,lpsh0,1.0,0,5,5,0,22,33,28,25,10/12/13,0
lpsh1,lpsh1,1.0,0,43,35,0/45,32,33/34,0,28,16,29/31
lpsh2,lpsh2,1.0,20,18,17,19,6,6,6,6,8,6
lpsh3,lpsh3,1.0,1,33,6,0,10,12,15,15,0,0
lpsnh0,lpsnh0,1.0,100,95,87,99,2,45,9,9/10,2,42
lpsnh1,lpsnh1,1.0,1,47,47,50/8,37,43,28,33,18,29
lpsnh2,lpsnh2,1.0,1,42,3,60/61,39,41,22,24,18,27
lpsnh3,lpsnh3,1.0,37,28,24/27,35,9,20,9,16/17/18,7,10
lpsnh4,lpsnh4,1.0,1,24,24/25,71,23,2,11,14,6/7/8,19
lpsnh5,lpsnh5,1.0,1,39,39,66,39,59,58,54,51,57
