id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,23,0,12,26,0,36,12,18,12,32
mh1,mh1,50.0,9,0,0,11,1,54,13,0,0,47
mh2,mh2,50.0,7,8,5,5,15,15,5,11,7,3
mh3,mh3,50.0,5,0,5,14,23,27,21,5,5,5
mh4,mh4,50.0,0,11,26,30,0,0,23,4,18,36
mnh0,mnh0,50.0,14,8,20,23,1,1,23,10,16,26
mnh1,mnh1,50.0,60,15,13,13,1,1,73,58,62,76
mnh2,mnh2,50.0,94,71,64,64,115,118,64,88,96,110
mnh3,mnh3,50.0,9,5,24,32,1,34,2,4,12,1
mnh4,mnh4,50.0,15,27,47,50,1,1,41,31,35,54
mnh5,mnh5,50.0,5,10,22,26,31,35,26,11,5,30
mnh6,mnh6,50.0,21,21,38,42,53,54,42,26,28,50
mnh7,mnh7,50.0,34,29,9,38,1,1,9,9,34,40
mnh8,mnh8,50.0,7,13,7,20,1,30,7,7,7,26
mnh9,mnh9,50.0,21,18,25,33,1,48,31,14,23,38
mnh10,mnh10,50.0,8,11,64,65,1,1,57,51,56,68
mnh11,mnh11,50.0,15,11,22,23,1,1,25,11,19,7
mnh12,mnh12,50.0,3,6,72,73,1,79,72,13,16,1
mnh13,mnh13,50.0,74,82,93,74,1,1,74,83,74,95
mnh14,mnh14,50.0,81,37,85,91,1,1,85,35,83,92
lpsh0,lpsh0,1.0,1,11,20,23/24,1,0/63,15,13,1,0
lpsh1,lpsh1,1.0,24,16,47,49,64,64,32,14,30,61
lpsnh0,lpsnh0,1.0,42,31,11,11,53,1,11,39,44,52
lpsnh1,lpsnh1,1.0,4/9,7,4,11,1,1,4,4,10,18
lpsnh2,lpsnh2,1.0,17/29,18,16,16,1,1/40,16,26,36,14
lpsnh3,lpsnh3,1.0,8/14,12,8,43,48/1,51,8,8,41,47
lpsnh4,lpsnh4,1.0,17,13,24,29/30,1/39,1,24,13,21/23,37
lpsnh5,lpsnh5,1.0,27/28,18,33/31,34,1/38,1,34,21,22,37
lpsnh6,lpsnh6,1.0,44,22,54,56,1/63,1,55,42,47,61
lpsnh7,lpsnh7,1.0,65,59,67,67,1,95,67,59,63,93
