id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1
mh1,mh1,50.0,0,0,1,0,0,0,1,1,1,0
mh2,mh2,50.0,1,0,1,0,0,0,1,1,1,1
mh3,mh3,50.0,3,1,0,1,1,1,0,0,0,0
mh4,mh4,50.0,1,1,0,3,1,1,0,0,0,2
mnh0,mnh0,50.0,1,1,3,1,1,1,4,3,3,3
mnh1,mnh1,50.0,1,1,4,1,1,8,4,5,4,4
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,4,6
mnh3,mnh3,50.0,1,1,1,1,1,5,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,2,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1
mnh8,mnh8,50.0,1,1,3,1,1,1,3,3,3,3
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,6,1
mnh10,mnh10,50.0,1,1,1,1,1,1,1,2,1,1
mnh11,mnh11,50.0,1,1,1,1,4,7,1,1,1,1
mnh12,mnh12,50.0,1,1,1,1,3,6,1,1,1,1
mnh13,mnh13,50.0,1,1,2,1,1,1,3,3,2,2
mnh14,mnh14,50.0,1,1,3,1,6,6,3,3,3,5
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,1
lpsh1,lpsh1,1.0,0,0,0,0,0,0,5,0,0,0/6
lpsh2,lpsh2,1.0,1,1,1,1,3,3,0/1,1,1,1
lpsh3,lpsh3,1.0,8,8,1,8,8,8,3,3,0,1
lpsh4,lpsh4,1.0,1,1,1,1,0,0,1,1,1,1
lpsh5,lpsh5,1.0,0,0/3,0,0,0/3,0,0,0,0,0
lpsh6,lpsh6,1.0,4,1,1,1/5,1,1,1/2,1,1,3
lpsh7,lpsh7,1.0,1,1,2,1,1,1,2,2,2/3,2
lpsh8,lpsh8,1.0,1,1,1,3/4,1,6,1,1,2,1
lpsh9,lpsh9,1.0,1/2,2,1,3,2,2,1,1,1,1
lpsnh0,lpsnh0,1.0,1,1,1/4,1,1,1,1,1,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,3,3/4,1,1,1,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,2/3,1,1,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1/2,1,1,1,1,1
lpsnh4,lpsnh4,1.0,1,1,1,1,1,5,1,1,2,1
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh6,lpsnh6,1.0,1,4,1,4,4,4,1,1,1/3,1
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,1,1,1/2,1
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,1,1/2,1,1
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh11,lpsnh11,1.0,1,1,2,1,1,1,1/2,2,1/2,2
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,2,1
lpsnh13,lpsnh13,1.0,1,1,2,5,1,6,2,2,2/4,2
lpsnh14,lpsnh14,1.0,1,1,2,1,1,1,1,1,1/2,2
lpsnh15,lpsnh15,1.0,7,1,1,1,1,1/6,1,1/2,3,5
lpsnh16,lpsnh16,1.0,5,1,1,1,1,1,1/4,1/4,1,1
lpsnh17,lpsnh17,1.0,1,1,1,1,1,1/3,1,1,1,1
lpsnh18,lpsnh18,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh19,lpsnh19,1.0,1,1,2/3,1,1,1,1,1,1/2,1
lpsnh20,lpsnh20,1.0,8,1,1,1,1,1,1,1,1,7
lpsnh21,lpsnh21,1.0,1,1,1,3,1,1,1,1,1,1
lpsnh22,lpsnh22,1.0,1,1/6,1,1,6,6,1,1,1,3
lpsnh23,lpsnh23,1.0,1,1/6,1,1,1/6,6,1,1,5,1
lpsnh24,lpsnh24,1.0,1,1,2,1,1,1,1,1,1/2,2
lpsnh25,lpsnh25,1.0,1,1,2,1,1,1,2/3,2,4,2
lpsnh26,lpsnh26,1.0,1,1,1,1,1,1,1,1/2,3,1
lpsnh27,lpsnh27,1.0,1,1,2,1,1,1,1,1,1,2
lpsnh28,lpsnh28,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh29,lpsnh29,1.0,1,1,1,9,1,1,4,4,6,1
lpsnh30,lpsnh30,1.0,1,1,1,1,1,11,1,1,1,9
lpsnh31,lpsnh31,1.0,1,1,1,1,1,3,1,1,1,1
lpsnh32,lpsnh32,1.0,1,4,1,4,4,4,2,2,1,1
lpsnh33,lpsnh33,1.0,1,1/3,1,1/3,1/3,4,1/2,2,1,1
lpsnh34,lpsnh34,1.0,1,1,1,1,1,1,2,1/3,1,1
lpsnh35,lpsnh35,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh36,lpsnh36,1.0,1/4/6,1,1,1,1,1,1,1,1/2,1
lpsnh37,lpsnh37,1.0,1/7,1,4,1,1,8,2,2,1,4
lpsnh38,lpsnh38,1.0,1,1,1,1,1/8/9,9,4/6,1,1,1
lpsnh39,lpsnh39,1.0,1,1,1,1,1,2,1,1,1,1
lpsnh40,lpsnh40,1.0,1/4,1,1,1,1,1,2,1,1,1
lpsnh41,lpsnh41,1.0,1,1,2,1,5,5,2,2,2,2
lpsnh42,lpsnh42,1.0,1,1,1,1,1,1,1,1,4,1/5
lpsnh43,lpsnh43,1.0,1,1/5,1/4,1,1/5,1,1,1,1,1
lpsnh44,lpsnh44,1.0,5,5,2,5,5,5,3,3,3,2
lpsnh45,lpsnh45,1.0,1,1,1/2,1,1,1,2,2/3,5,1
lpsnh46,lpsnh46,1.0,1,1,2,1,1,1,2,3/4,2,2
lpsnh47,lpsnh47,1.0,1,1,1,1,1,1,6/7,5,1,1
lpsnh48,lpsnh48,1.0,1,1,1,1,1/5,1/5,1,1,1,2
lpsnh49,lpsnh49,1.0,1,1,1,1,1,5,1,1/2,3,1
lpsnh50,lpsnh50,1.0,1,1,1,4,1,1,1,1,1,1
lpsnh51,lpsnh51,1.0,1,1,1,1,1,1,1,1,2/3,1
lpsnh52,lpsnh52,1.0,1,1/3,1,1/3,1/3,1,1,1,1,1
lpsnh53,lpsnh53,1.0,1,1,1,1,1,1,2,2,1,1
lpsnh54,lpsnh54,1.0,1,1,1,3,1,1,1,1,1,1
lpsnh55,lpsnh55,1.0,1,13,2,13,13,13,8,5/6,2,2/12
lpsnh56,lpsnh56,1.0,1/4,1/4,1/2,1/4,1/4,1/4,3,2/3,1,1/2
lpsnh57,lpsnh57,1.0,1,1/8/9/10,4,1/8/9,9,9,1,1,3,7
lpsnh58,lpsnh58,1.0,1,1,1,1,1,1,5,5,1,1
lpsnh59,lpsnh59,1.0,1/8,1,1,1,1,1,4,5,1/6,1/7
lpsnh60,lpsnh60,1.0,1,1,2,1,1,5,2,2,2,2/4
lpsnh61,lpsnh61,1.0,1,1,1,1,1,1/6,1/3,1,1,1
lpsnh62,lpsnh62,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh63,lpsnh63,1.0,4,1,1,1,1,3,1,1,1,1/2
lpsnh64,lpsnh64,1.0,1,1,1,1,1,1,1,1,3,1/4
lpsnh65,lpsnh65,1.0,1,1,1,1,1,1,1,1,2,3/4
lpsnh66,lpsnh66,1.0,1,1,1,1,1,1,5,5/6,7,8
lpsnh67,lpsnh67,1.0,1,6,1,1/6,1,1,1,1,4,5
lpsnh68,lpsnh68,1.0,1,4,2,4,4,4,2/3,2,2,2
lpsnh69,lpsnh69,1.0,4,1,1,1,1,1,2,1,1,1
lpmh0,lpmh0,1.0,1,1,1/2,1,4,4,2,2,2,1
lpmh1,lpmh1,1.0,0,0,0,0,0,0,0,0,0,0
lpmh2,lpmh2,1.0,1/10,10,1/9,11,10,0/10,0/5,6,1/8,1
lpmh3,lpmh3,1.0,4,4,3,4,4,6,0,0,2,3
lpmh4,lpmh4,1.0,1/7,0,1,5,0,0,1,1,1,1
lpmh5,lpmh5,1.0,8,8,5,8,8,8/9,6,5,7,5
lpmh6,lpmh6,1.0,9,9,1,9,9,9,3,1,5,7
lpmh7,lpmh7,1.0,0,0,0,0,0,0,0,0,3,14
lpmh8,lpmh8,1.0,1,12,4,12,14,14,4,4,0,4
lpmh9,lpmh9,1.0,1,9,1/7,1,9,9,0,0/2/3,1,6
lpmnh0,lpmnh0,1.0,4,5,2,5,5,5,2,2,2,2
lpmnh1,lpmnh1,1.0,1,1,5,1,1,1/8,5,5,5,5
lpmnh2,lpmnh2,1.0,1,3,1,1,3,3,1,1,1,1
lpmnh3,lpmnh3,1.0,1,1,1,1,1,1/8,4,5,1,1
lpmnh4,lpmnh4,1.0,4/5,4,1,4,4,4,1,1,1,3
lpmnh5,lpmnh5,1.0,1,1,7/11,1,1,1,9,9,7,7
lpmnh6,lpmnh6,1.0,1,1,1,4,1,1,1,1,3,1
lpmnh7,lpmnh7,1.0,9,1,2,1,1,1,2,4,7,8
lpmnh8,lpmnh8,1.0,1,9,1,9,9,9,1,1,4,1
lpmnh9,lpmnh9,1.0,1,1,1,1,1,1,1,1,1,3
lpmnh10,lpmnh10,1.0,1,1,2,1,1,1,2,2,2,2
lpmnh11,lpmnh11,1.0,1,1,1,1,1,1/4,1,1,1,1
lpmnh12,lpmnh12,1.0,1,1,1,1,1/6,1,1,1,5,1
lpmnh13,lpmnh13,1.0,1,8,1/7,8,8,8,6,1,1,1/7
lpmnh14,lpmnh14,1.0,1,1,4,1,1,1,4,4,4,4
lpmnh15,lpmnh15,1.0,5/12,9,1,9/11,9,9,1,1,1,1
lpmnh16,lpmnh16,1.0,1,1,1,1,1,1/8,1,1/2,6,1
lpmnh17,lpmnh17,1.0,10,11,1,10/11,11,12/13,3,3,5,1
lpmnh18,lpmnh18,1.0,1,1,1,1,1/3/4,3,1,1,1/2,1
lpmnh19,lpmnh19,1.0,9,11,1/8,11,11/12,11,1,1,6,1
lpmnh20,lpmnh20,1.0,4,4/5,1,4,4,4,1,1,1,1
lpmnh21,lpmnh21,1.0,10,10,5,10,10,13,5,5,5,5
lpmnh22,lpmnh22,1.0,1,1,1,1,1,1,1,3,1/4,1
lpmnh23,lpmnh23,1.0,1,1/3,1,3/4,1/3/5,1/5,1,1,1,2
lpmnh24,lpmnh24,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh25,lpmnh25,1.0,14,14/15,1,14,17/15,18/15,1,4/6,11,1
lpmnh26,lpmnh26,1.0,1,1,2,1,1,1,2,2,2,3
lpmnh27,lpmnh27,1.0,1,1/4,1,1/4,1/4,1/4,1,1,1,2
lpmnh28,lpmnh28,1.0,1/9,9/10,1,11,9,9/10,4,1,7,1
lpmnh29,lpmnh29,1.0,1,1,4,1,1,1,4/6,4,7,12
lpmnh30,lpmnh30,1.0,1,11,1,11,12,12,1,1,6,1
lpmnh31,lpmnh31,1.0,1,1,3,1,1,6,3,3,4,3
lpmnh32,lpmnh32,1.0,1,1,1,1,1,1,1/2,1/2,2,3
lpmnh33,lpmnh33,1.0,1,1,1,1,1,1,1,1,1/3,1
lpmnh34,lpmnh34,1.0,1,1,2/5,1,1,1,2,2,2,2/5
lpmnh35,lpmnh35,1.0,14,14,1,14,14,15,8/9,1,1,1
lpmnh36,lpmnh36,1.0,1,1,1,1,1,1,1,3,1,5
lpmnh37,lpmnh37,1.0,7,6,1,6,6,6,2,1,3,1
lpmnh38,lpmnh38,1.0,11,11,1,11,11,11,1,1,7,1
lpmnh39,lpmnh39,1.0,11,11,1,11,13,13,1,1/4,10,1
lpmnh40,lpmnh40,1.0,1,1,1,1,1,1,1,1,24,1
lpmnh41,lpmnh41,1.0,1,1,1,1,1/4,1,1,1,1,1
lpmnh42,lpmnh42,1.0,1,1,3/5,1,1,1,6,6,8,3/5
lpmnh43,lpmnh43,1.0,1,1,2,1,1,1,4,2,5,2
lpmnh44,lpmnh44,1.0,1,1,1,1,1/8,10,3,1,4/5/6,1
lpmnh45,lpmnh45,1.0,1/5,5/7,1,6,7,7,2,1,1,1
lpmnh46,lpmnh46,1.0,1,1,1,1,1,1,4,3,1/5,1
lpmnh47,lpmnh47,1.0,1,1,1,1,1,1,1,3/4,1,1
