id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,13,15,15,15,15,12,1,11,12
mh1,mh1,50.0,1,1,0,0,1,1,1,1,1,1
mh2,mh2,50.0,4,4,1,1,1,1,4,5,4,4
mh3,mh3,50.0,11,7,1,13,14,1,7,4,4,7
mh4,mh4,50.0,3,3,1,1,1,1,3,3,4,3
mnh0,mnh0,50.0,21,18,1,1,1,1,1,1,12,1
mnh1,mnh1,50.0,8,1,1,11,12,13,1,1,1,3
mnh2,mnh2,50.0,4,1,1,7,1,1,1,1,1,1
mnh3,mnh3,50.0,1,5,1,7,12,1,1,4,4,1
mnh4,mnh4,50.0,1,1,10,16,18,17,1,1,1,7
mnh5,mnh5,50.0,1,5,1,8,1,1,1,1,1,1
mnh6,mnh6,50.0,3,3,8,9,8,8,3,1,1,3
mnh7,mnh7,50.0,1,1,7,8,9,9,1,1,1,1
mnh8,mnh8,50.0,13,6,1,1,1,1,6,6,6,6
mnh9,mnh9,50.0,1,1,4,4,1,1,1,1,1,1
mnh10,mnh10,50.0,10,3,13,13,1,1,5,1,1,3
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,1
mnh12,mnh12,50.0,1,5,8,10,11,7,1,1,1,1
mnh13,mnh13,50.0,10,10,12,12,12,12,10,2,9,10
mnh14,mnh14,50.0,1,14,18,18,1,1,1,1,10,1
lpsh0,lpsh0,1.0,4,0,13,13,0,0,0,4,4,0
lpsh1,lpsh1,1.0,9,3,1,1,1,1,3/4,3,3,3
lpsh2,lpsh2,1.0,2,1,6,6/8,6,6,1,1,1,1
lpsh3,lpsh3,1.0,1,1,5,1,1,1,1,0/3,0/1,1
lpsnh0,lpsnh0,1.0,7,3,1,1,1,1,1,1,1,2
lpsnh1,lpsnh1,1.0,10/12,1,1,1,1,1,1,1,1,1
lpsnh2,lpsnh2,1.0,5,1,1,1/9,10,12,1,1,1/2,1
