id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
lpsh0,lpsh0,1.0,1,0/1,8,7,1/2,2,0/2,0,1,3
lpsh1,lpsh1,1.0,3,3,1,1,1,4,1,7,1,1
lpsh2,lpsh2,1.0,3,3,1,2,2,2,2,1,2,2
lpsh3,lpsh3,1.0,1,3,1,1,1,1,1,1,1,1
lpsh4,lpsh4,1.0,1,1,1,0/2/3,0,0,0,7,0,0
lpsh5,lpsh5,1.0,0,0,0,0,0,0,0,0,0,0
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,1,1
lpsh7,lpsh7,1.0,1,1,1,1,1,1,1,1,1,5
lpsnh0,lpsnh0,1.0,1,1/2,1,1,3,3,3/4,1,3,3
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1/2,1/2,1,1,3
lpsnh2,lpsnh2,1.0,1,1,1,1,1,2,1/2,1,1,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,4,3,1,3,3
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1/4,1/3,15,1,1
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1/2,1,1,1,3
lpsnh6,lpsnh6,1.0,1,1,1,3,7,7,7,10,7,7
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh8,lpsnh8,1.0,1/2,1,1,1,1,5,1,14,1,12
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,17,1,1
lpsnh10,lpsnh10,1.0,6,1,1,11,1,10,1/10,14,1,1
lpsnh11,lpsnh11,1.0,1,1,14,3,1,1/4,1/4,15,5,8/12/13
lpsnh12,lpsnh12,1.0,1,1,1,1,1,2,1,3,1,1
lpsnh13,lpsnh13,1.0,1,1,5,4,1/2,2,2,5,1/2,1/3
lpsnh14,lpsnh14,1.0,1,1,1/9,1,1,1,1,8,1/6,1
lpsnh15,lpsnh15,1.0,1/3,1,1,1,4,4,4,16,4,4
lpsnh16,lpsnh16,1.0,1,1,1,1,1,3,3,1,1,5
lpsnh17,lpsnh17,1.0,1,1,1,1,1,1/2,1,12,1,1
lpsnh18,lpsnh18,1.0,1,1,1,1,2/3,7,6,10,2,2
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh20,lpsnh20,1.0,1,2,1,1,1,1,1,1,1,5
lpsnh21,lpsnh21,1.0,1,1,7,1/6,1,1,1,7,1,1/4
lpsnh22,lpsnh22,1.0,1/2,1,1,1,1,1,1,6,1,3
